class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
TestHand,0.40843719244003296,0.7797127962112427,2.864147461423272e-07,0.0,0.3601032495498657,0.7738484144210815,-0.02643657848238945,0.0,0.31725430488586426,0.7417725324630737,-0.040333185344934464,0.0,0.2905188202857971,0.705188512802124,-0.051592886447906494,0.0,0.28094202280044556,0.662192165851593,-0.061420589685440063,0.0,0.3302818536758423,0.6312692761421204,-0.01708175428211689,0.0,0.30888915061950684,0.569748044013977,-0.033706169575452805,0.0,0.2971169948577881,0.5316390991210938,-0.04880109801888466,0.0,0.2897217869758606,0.49642664194107056,-0.06008053943514824,0.0,0.35625311732292175,0.6115866303443909,-0.016558852046728134,0.0,0.338116854429245,0.5409461855888367,-0.029118528589606285,0.0,0.32669514417648315,0.49600160121917725,-0.041492678225040436,0.0,0.31751587986946106,0.4557029902935028,-0.05120515450835228,0.0,0.3835790157318115,0.6086999177932739,-0.02018270082771778,0.0,0.3708001673221588,0.5426840782165527,-0.03289095684885979,0.0,0.36406832933425903,0.5004849433898926,-0.04165303334593773,0.0,0.3571886122226715,0.46226751804351807,-0.0485074445605278,0.0,0.4120730459690094,0.619299054145813,-0.026727722957730293,0.0,0.4055466651916504,0.5686296820640564,-0.0381186418235302,0.0,0.4011611044406891,0.535537838935852,-0.04302174225449562,0.0,0.3960680067539215,0.5033203363418579,-0.046671174466609955,0.0
TestHand,0.40521863102912903,0.7772013545036316,2.961858456274058e-07,0.0,0.3568894565105438,0.7725514769554138,-0.02686556987464428,0.0,0.31370455026626587,0.7428784966468811,-0.041069284081459045,0.0,0.2850385308265686,0.7053508162498474,-0.05256709083914757,0.0,0.27322855591773987,0.6603252291679382,-0.06268198788166046,0.0,0.3248349130153656,0.6333279609680176,-0.01776222325861454,0.0,0.3032433092594147,0.5721995830535889,-0.034316305071115494,0.0,0.2914888262748718,0.5345926880836487,-0.049335043877363205,0.0,0.2839963436126709,0.49813657999038696,-0.06059485301375389,0.0,0.3500004708766937,0.612716794013977,-0.01678556390106678,0.0,0.3310658931732178,0.5419471263885498,-0.028807563707232475,0.0,0.31999173760414124,0.49699321389198303,-0.04050612449645996,0.0,0.31091994047164917,0.4564550518989563,-0.05000096186995506,0.0,0.3765377104282379,0.6091277599334717,-0.020036282017827034,0.0,0.3640338182449341,0.5443664193153381,-0.03185632452368736,0.0,0.35651373863220215,0.501236617565155,-0.04051380604505539,0.0,0.34867867827415466,0.4613385796546936,-0.04770105704665184,0.0,0.4050631523132324,0.6178880333900452,-0.02633931301534176,0.0,0.3978956341743469,0.5681188106536865,-0.03748160973191261,0.0,0.39271897077560425,0.5354944467544556,-0.04292020574212074,0.0,0.3868218660354614,0.5031467080116272,-0.04717714339494705,0.0
TestHand,0.40428364276885986,0.7769066691398621,3.0749885127079324e-07,0.0,0.3548073470592499,0.7716177701950073,-0.02578776143491268,0.0,0.31242087483406067,0.7420363426208496,-0.03989853709936142,0.0,0.2826952636241913,0.7059068083763123,-0.051692306995391846,0.0,0.27280718088150024,0.6612705588340759,-0.06208979710936546,0.0,0.3227681815624237,0.6339287161827087,-0.015619414858520031,0.0,0.30078426003456116,0.5720207095146179,-0.0328865572810173,0.0,0.2896699607372284,0.533402144908905,-0.0487326942384243,0.0,0.28384512662887573,0.49602413177490234,-0.0603293813765049,0.0,0.34838131070137024,0.6130868196487427,-0.014956537634134293,0.0,0.3289119303226471,0.5417203903198242,-0.026189088821411133,0.0,0.3183417320251465,0.4959927201271057,-0.0374322272837162,0.0,0.3101719915866852,0.4554835557937622,-0.046700891107320786,0.0,0.3757409453392029,0.6095104217529297,-0.018579868599772453,0.0,0.36256298422813416,0.5427445769309998,-0.02909599430859089,0.0,0.35505592823028564,0.5000060796737671,-0.03604486957192421,0.0,0.34772419929504395,0.4618633985519409,-0.04215994477272034,0.0,0.40547695755958557,0.6191397905349731,-0.02533610910177231,0.0,0.39784252643585205,0.5687230229377747,-0.0351199172437191,0.0,0.3920077681541443,0.5357075333595276,-0.03901894390583038,0.0,0.38588079810142517,0.5035092830657959,-0.04215419292449951,0.0
TestHand,0.40188947319984436,0.7709299921989441,3.162681707635784e-07,0.0,0.352081835269928,0.7682971954345703,-0.027481062337756157,0.0,0.3090755045413971,0.7387217879295349,-0.04174794256687164,0.0,0.28000712394714355,0.7018343210220337,-0.0533553883433342,0.0,0.2663727402687073,0.6572413444519043,-0.06373330950737,0.0,0.31879332661628723,0.6310509443283081,-0.017726726830005646,0.0,0.29573604464530945,0.5699089169502258,-0.035086825489997864,0.0,0.2839187979698181,0.531295120716095,-0.051017921417951584,0.0,0.2773806154727936,0.4938051700592041,-0.06278101354837418,0.0,0.3440430462360382,0.6090629696846008,-0.016566574573516846,0.0,0.32363441586494446,0.5380381941795349,-0.028568970039486885,0.0,0.31208208203315735,0.4922281503677368,-0.04117048531770706,0.0,0.3027685582637787,0.45149266719818115,-0.051516350358724594,0.0,0.371019184589386,0.6043850183486938,-0.019709104672074318,0.0,0.3580949604511261,0.5385615825653076,-0.031334929168224335,0.0,0.3496708571910858,0.49515169858932495,-0.040643420070409775,0.0,0.3409866690635681,0.45598894357681274,-0.04852013289928436,0.0,0.4003528356552124,0.6124749183654785,-0.025975817814469337,0.0,0.3927329182624817,0.5625677704811096,-0.03699393942952156,0.0,0.38633471727371216,0.5299584269523621,-0.04263291880488396,0.0,0.37937891483306885,0.4979574382305145,-0.04720194265246391,0.0
TestHand,0.40294405817985535,0.7694829702377319,3.123495844192803e-07,0.0,0.35394102334976196,0.7650639414787292,-0.025965150445699692,0.0,0.31076985597610474,0.7358732223510742,-0.04003124311566353,0.0,0.2805495858192444,0.6987682580947876,-0.051685743033885956,0.0,0.2709049880504608,0.6541290283203125,-0.06197791174054146,0.0,0.3193991482257843,0.6288479566574097,-0.01640293188393116,0.0,0.29670822620391846,0.5666849613189697,-0.033633824437856674,0.0,0.2850908041000366,0.5280669331550598,-0.049224816262722015,0.0,0.27850258350372314,0.49086540937423706,-0.06058690324425697,0.0,0.3447211980819702,0.6068706512451172,-0.01566239260137081,0.0,0.3248250484466553,0.5352210998535156,-0.02684968151152134,0.0,0.313825786113739,0.4898349344730377,-0.03791666775941849,0.0,0.305276483297348,0.45009350776672363,-0.046980150043964386,0.0,0.3718997538089752,0.6023267507553101,-0.019116802141070366,0.0,0.35800787806510925,0.5352562069892883,-0.029669078066945076,0.0,0.3502961993217468,0.4928044378757477,-0.03644024208188057,0.0,0.34265848994255066,0.4551224410533905,-0.042379092425107956,0.0,0.40130794048309326,0.6111490726470947,-0.025660954415798187,0.0,0.39295852184295654,0.5608641505241394,-0.03545062616467476,0.0,0.38758355379104614,0.5280158519744873,-0.039042964577674866,0.0,0.382131963968277,0.4963366985321045,-0.04188546910881996,0.0
TestHand,0.40378260612487793,0.7675576210021973,2.9657402933480626e-07,0.0,0.355215460062027,0.7624862194061279,-0.025017695501446724,0.0,0.31236791610717773,0.7320762872695923,-0.03847591578960419,0.0,0.2828156352043152,0.6960697770118713,-0.04986221343278885,0.0,0.27510544657707214,0.6520588994026184,-0.06015099585056305,0.0,0.3232344090938568,0.6262114644050598,-0.015613272786140442,0.0,0.30224093794822693,0.5636694431304932,-0.03308868408203125,0.0,0.29083389043807983,0.5247118473052979,-0.0489678755402565,0.0,0.2840806841850281,0.48780056834220886,-0.06062236428260803,0.0,0.34853819012641907,0.6043710112571716,-0.015473947860300541,0.0,0.3294808268547058,0.5321989059448242,-0.027306757867336273,0.0,0.31869909167289734,0.48663330078125,-0.03897394984960556,0.0,0.3099244236946106,0.44653818011283875,-0.04849127307534218,0.0,0.3755740225315094,0.6001161932945251,-0.01948489062488079,0.0,0.36236128211021423,0.532410740852356,-0.03074381686747074,0.0,0.3549293875694275,0.48981520533561707,-0.03805191069841385,0.0,0.34734243154525757,0.4522517919540405,-0.04428596422076225,0.0,0.40498149394989014,0.6094623804092407,-0.02647368237376213,0.0,0.39738455414772034,0.5581858158111572,-0.036638207733631134,0.0,0.3917979896068573,0.5249760746955872,-0.04054240509867668,0.0,0.38573578000068665,0.4934973418712616,-0.04368499666452408,0.0
TestHand,0.4051687717437744,0.7677904367446899,2.9996417083566485e-07,0.0,0.35588690638542175,0.7626487612724304,-0.02575560286641121,0.0,0.31300419569015503,0.7334384918212891,-0.039891187101602554,0.0,0.2838630676269531,0.6956945657730103,-0.05167568475008011,0.0,0.27494487166404724,0.6507825255393982,-0.062104787677526474,0.0,0.32333728671073914,0.625579297542572,-0.01653313636779785,0.0,0.3012210428714752,0.5633086562156677,-0.03397495672106743,0.0,0.29013293981552124,0.524448573589325,-0.0496835894882679,0.0,0.28396132588386536,0.48694321513175964,-0.061211101710796356,0.0,0.3485928177833557,0.6041848659515381,-0.01605432853102684,0.0,0.3291276693344116,0.5326683521270752,-0.027850985527038574,0.0,0.31857818365097046,0.48704344034194946,-0.03911587968468666,0.0,0.31055814027786255,0.44673866033554077,-0.048284418880939484,0.0,0.375643789768219,0.6003119945526123,-0.01976977102458477,0.0,0.3620041608810425,0.533175528049469,-0.030845971778035164,0.0,0.3545711040496826,0.49092692136764526,-0.03771546855568886,0.0,0.3473818600177765,0.4532444477081299,-0.04367674142122269,0.0,0.4051843285560608,0.6097568869590759,-0.026568107306957245,0.0,0.397079199552536,0.559466540813446,-0.036864880472421646,0.0,0.39131200313568115,0.5265073776245117,-0.04079538583755493,0.0,0.3852269649505615,0.4946542978286743,-0.04384731501340866,0.0
TestHand,0.40294885635375977,0.770322322845459,3.0397140449167637e-07,0.0,0.35387372970581055,0.7659632563591003,-0.027066219598054886,0.0,0.31139716506004333,0.7372167110443115,-0.04160790517926216,0.0,0.2817620038986206,0.7010378241539001,-0.05365096405148506,0.0,0.2705261707305908,0.6557019352912903,-0.06426537781953812,0.0,0.3214721083641052,0.628132700920105,-0.01639178954064846,0.0,0.2989588677883148,0.5666187405586243,-0.03361555561423302,0.0,0.28743600845336914,0.5285143852233887,-0.04936722293496132,0.0,0.28102338314056396,0.49149763584136963,-0.06104150786995888,0.0,0.3465660810470581,0.6067845225334167,-0.015529027208685875,0.0,0.32709401845932007,0.5358797907829285,-0.027394715696573257,0.0,0.3159460127353668,0.49026840925216675,-0.03924212232232094,0.0,0.3072117567062378,0.4496450424194336,-0.04896438866853714,0.0,0.3732525408267975,0.6029242873191833,-0.01912252977490425,0.0,0.360683411359787,0.5366634130477905,-0.030523302033543587,0.0,0.3529040217399597,0.49423789978027344,-0.0384000800549984,0.0,0.34512895345687866,0.4561881422996521,-0.045141324400901794,0.0,0.4021233320236206,0.6123710870742798,-0.025922713801264763,0.0,0.3945675492286682,0.56261146068573,-0.036511655896902084,0.0,0.38852062821388245,0.5299963355064392,-0.04124568775296211,0.0,0.38184091448783875,0.4983680248260498,-0.04506188631057739,0.0
TestHand,0.4023846387863159,0.7728452682495117,3.020132339770498e-07,0.0,0.3530570864677429,0.7679757475852966,-0.026740144938230515,0.0,0.31082555651664734,0.7390931248664856,-0.04128135368227959,0.0,0.2810700535774231,0.7030099630355835,-0.05341855064034462,0.0,0.2718357443809509,0.6572933793067932,-0.06414972245693207,0.0,0.3214757442474365,0.6305601000785828,-0.015572519041597843,0.0,0.299165815114975,0.5688263773918152,-0.03288131579756737,0.0,0.2880198657512665,0.5305453538894653,-0.04901885241270065,0.0,0.2820112705230713,0.4931921362876892,-0.06096063554286957,0.0,0.34689339995384216,0.6093794107437134,-0.014726989902555943,0.0,0.32760584354400635,0.5384640693664551,-0.026200203225016594,0.0,0.31692540645599365,0.4930165708065033,-0.03798295930027962,0.0,0.3085704743862152,0.4526706635951996,-0.047803930938243866,0.0,0.37376049160957336,0.6054672598838806,-0.01836639642715454,0.0,0.36053839325904846,0.5387334227561951,-0.029111243784427643,0.0,0.35290640592575073,0.49703681468963623,-0.03650633990764618,0.0,0.34541207551956177,0.4598613977432251,-0.043092016130685806,0.0,0.4030701816082001,0.6148535013198853,-0.025248685851693153,0.0,0.3953753113746643,0.5647464394569397,-0.035148993134498596,0.0,0.38956815004348755,0.532207727432251,-0.03941859304904938,0.0,0.3833219110965729,0.5006473660469055,-0.043024465441703796,0.0
TestHand,0.40294700860977173,0.775943398475647,2.9452380090333463e-07,0.0,0.35406967997550964,0.770685076713562,-0.02580767497420311,0.0,0.31144243478775024,0.7411470413208008,-0.04014873877167702,0.0,0.28196021914482117,0.7043335437774658,-0.05222121998667717,0.0,0.27300119400024414,0.6587530374526978,-0.06289362162351608,0.0,0.32191455364227295,0.6327136158943176,-0.015847215428948402,0.0,0.2998982071876526,0.570655107498169,-0.03336668014526367,0.0,0.28877905011177063,0.5321452617645264,-0.04930289089679718,0.0,0.28264349699020386,0.49492546916007996,-0.06103268265724182,0.0,0.3472822904586792,0.6114985346794128,-0.015559541061520576,0.0,0.3280617296695709,0.5404282808303833,-0.027412155643105507,0.0,0.31738540530204773,0.4949253797531128,-0.03892844542860985,0.0,0.3091124892234802,0.4546302556991577,-0.04834962263703346,0.0,0.374353289604187,0.6076083779335022,-0.019581064581871033,0.0,0.36093783378601074,0.5405277013778687,-0.030664123594760895,0.0,0.35341784358024597,0.4986238479614258,-0.03762253373861313,0.0,0.3460400104522705,0.4612676501274109,-0.04370936006307602,0.0,0.40376994013786316,0.6173009872436523,-0.026735879480838776,0.0,0.39575862884521484,0.5670579671859741,-0.03693684935569763,0.0,0.3900173306465149,0.5342099666595459,-0.04092242196202278,0.0,0.3838963210582733,0.5025949478149414,-0.04410644248127937,0.0
